original_id,original_name,original_tweeter,retweet_id,retweet_time,retweeter,retweeter_name
1201244243509035009,Green Bay Packers,35865630,1201253357685481472,2019-12-01 21:34:53,1188515185302167552,Cheesehead Sincero (9-3)
1201244243509035009,Green Bay Packers,35865630,1201253355042959360,2019-12-01 21:34:52,892090393,Victoria
1201253277263900672,Green Bay Packers,35865630,1201253346192936960,2019-12-01 21:34:50,1532434663,GG (she/her)
1201249708082991104,NFL GameDay,352499224,1201253342061776896,2019-12-01 21:34:49,47977581,🌴WILDLYFE🌴
1201226056214167554,Green Bay Packers,35865630,1201253335489294339,2019-12-01 21:34:48,4540906097,Packers12Rodgers🐐
1201244581746003968,Mad Dad,2369205487,1201253331613704192,2019-12-01 21:34:47,374037230,🚨Chuck 4A🚨Trump Cult Member🚨🗽🇺🇸🗽🚨
1201253277263900672,Green Bay Packers,35865630,1201253329348780035,2019-12-01 21:34:46,1200846194043498497,9-3 🧀
1201252959633457153,Green Bay Packers,35865630,1201253329277317126,2019-12-01 21:34:46,107502289,Oscar Hernandez
1201209316063117312,NFL,19426551,1201253321027313666,2019-12-01 21:34:44,996603870368366592,Ezequiel Olvera
1201250994106974208,Green Bay Packers,35865630,1201253321010532352,2019-12-01 21:34:44,490915194,Dan Ballone
1201250994106974208,Green Bay Packers,35865630,1201253311455879168,2019-12-01 21:34:42,2570010834,Sebastian Garza
1201249708082991104,NFL GameDay,352499224,1201253310834982913,2019-12-01 21:34:42,476398315,Chuk GG
1201253277263900672,Green Bay Packers,35865630,1201253308171718656,2019-12-01 21:34:41,20714963,🐲PACE🐲
1201246593355321346,NFL,19426551,1201253304493174785,2019-12-01 21:34:40,777689869053079552,imanica
1201250994106974208,Green Bay Packers,35865630,1201253302899527680,2019-12-01 21:34:40,42920608,Shawn Dean
1201250185885757441,Green Bay Packers,35865630,1201253300374573057,2019-12-01 21:34:39,3102795878,lllllllLaz
1201252959633457153,Green Bay Packers,35865630,1201253279650533381,2019-12-01 21:34:34,1456837549,Earl Kennedy
1201244243509035009,Green Bay Packers,35865630,1201253275112214530,2019-12-01 21:34:33,787421754343956480,rapidium936
1201244243509035009,Green Bay Packers,35865630,1201253270523695104,2019-12-01 21:34:32,2832239324,༺ Ꮶɑιтʟʏn
1201244243509035009,Green Bay Packers,35865630,1201253268208455680,2019-12-01 21:34:32,2490217645,Austin
1201244243509035009,Green Bay Packers,35865630,1201253254623113216,2019-12-01 21:34:28,597220228,Istvan Elek
1201239640914702339,Green Bay Packers,35865630,1201253253775708160,2019-12-01 21:34:28,850510506,JayDaDarkskin 🏆
1201234595548745730,Green Bay Packers,35865630,1201253250474954753,2019-12-01 21:34:27,154254245,Ryan Lichtfuss
1201252959633457153,Green Bay Packers,35865630,1201253248293888001,2019-12-01 21:34:27,137553396,Spencer Straub
1201238600379228163,Green Bay Packers,35865630,1201253242384109568,2019-12-01 21:34:25,441750986,Austin Bowden
1201249801624530945,NFL,19426551,1201253236046548992,2019-12-01 21:34:24,1075262348477259776,Enricka
1201250994106974208,Green Bay Packers,35865630,1201253235245408256,2019-12-01 21:34:24,185045470,Matthew Bevins
1201250994106974208,Green Bay Packers,35865630,1201253225451708419,2019-12-01 21:34:21,1146936604289904640,polishpeach
1201235098999443466,Green Bay Packers,35865630,1201253225128767488,2019-12-01 21:34:21,967934949927145472,Dønn 🏁
1201244243509035009,Green Bay Packers,35865630,1201253224524734464,2019-12-01 21:34:21,344486294,Zane Bradbury🇺🇸
1201252959633457153,Green Bay Packers,35865630,1201253222159020032,2019-12-01 21:34:21,4540906097,Packers12Rodgers🐐
1201249801624530945,NFL,19426551,1201253212092801024,2019-12-01 21:34:18,1242977138,e.o
1201250994106974208,Green Bay Packers,35865630,1201253209945366528,2019-12-01 21:34:18,3857907862,david —
1201244243509035009,Green Bay Packers,35865630,1201253209664344064,2019-12-01 21:34:18,3189680254,Brooney
1201234680156246023,GBP Daily,4656272179,1201253206359191552,2019-12-01 21:34:17,967934949927145472,Dønn 🏁
1201250994106974208,Green Bay Packers,35865630,1201253186293686273,2019-12-01 21:34:12,137553396,Spencer Straub
1201252959633457153,Green Bay Packers,35865630,1201253186130108417,2019-12-01 21:34:12,243975557,Greg Robinson
1201244243509035009,Green Bay Packers,35865630,1201253183710007296,2019-12-01 21:34:11,1195527275158147072,Mason Marrs
1201252959633457153,Green Bay Packers,35865630,1201253182858551296,2019-12-01 21:34:11,155101600,Christie🧀💚💛
1201249708082991104,NFL GameDay,352499224,1201253180220289026,2019-12-01 21:34:11,1075262348477259776,Enricka
1201252959633457153,Green Bay Packers,35865630,1201253178219651072,2019-12-01 21:34:10,1301342642,Ohio Cheesehead
1201250994106974208,Green Bay Packers,35865630,1201253176042614784,2019-12-01 21:34:10,1141946164507316224,#1 Everytime Stan
1201243246036471811,GBP Daily,4656272179,1201253165942943744,2019-12-01 21:34:07,92059417,Black Beard
1201252959633457153,Green Bay Packers,35865630,1201253162935603207,2019-12-01 21:34:06,2678202486,Rick Sanchez
1201246593355321346,NFL,19426551,1201253162088386561,2019-12-01 21:34:06,1242977138,e.o
1201252959633457153,Green Bay Packers,35865630,1201253160226045954,2019-12-01 21:34:06,79338007,JT
1201239640914702339,Green Bay Packers,35865630,1201253145533243393,2019-12-01 21:34:02,827035886479036416,Michael Macias
1201252959633457153,Green Bay Packers,35865630,1201253143142531072,2019-12-01 21:34:02,31275274,Yoda Rocks
1201250994106974208,Green Bay Packers,35865630,1201253129112760323,2019-12-01 21:33:58,287289429,Keegan Kelly
1201247931287920641,Kimberly Jones,124232296,1201253123169406977,2019-12-01 21:33:57,54441866,Bryan
1201252959633457153,Green Bay Packers,35865630,1201253120833142784,2019-12-01 21:33:56,1158233796183044096,Mackenzie Cain
1201244243509035009,Green Bay Packers,35865630,1201253119918854147,2019-12-01 21:33:56,923571719360704512,🇧🇷 GoldenGirl 🇧🇷
1201244243509035009,Green Bay Packers,35865630,1201253104076890112,2019-12-01 21:33:52,1229232445,Turner Lessley
1201250994106974208,Green Bay Packers,35865630,1201253100335632385,2019-12-01 21:33:51,112634116,Brendo U
1201250994106974208,Green Bay Packers,35865630,1201253096183209985,2019-12-01 21:33:50,2373626806,Robert Peters
1201250994106974208,Green Bay Packers,35865630,1201253095033860096,2019-12-01 21:33:50,158835759,Sam Zelaya 🇸🇻
1201250994106974208,Green Bay Packers,35865630,1201253085626191872,2019-12-01 21:33:48,1075262348477259776,Enricka
1201236822828998656,Green Bay Packers,35865630,1201253081264148482,2019-12-01 21:33:47,1332238664,Two Hearts
1201246760271781889,Green Bay Packers,35865630,1201253080668540929,2019-12-01 21:33:47,1158856233228668928,[SFG] SMOOL
1201244243509035009,Green Bay Packers,35865630,1201253074729390080,2019-12-01 21:33:45,45679264,Jeremiah Burke
1201209087737892865,Green Bay Packers,35865630,1201253057310277632,2019-12-01 21:33:41,2490919714,sarah kline
1201250185885757441,Green Bay Packers,35865630,1201253056261718016,2019-12-01 21:33:41,857300165392121856,TattyArty💙
1201252959633457153,Green Bay Packers,35865630,1201253043389550592,2019-12-01 21:33:38,3319500074,Alysia Hinchee
1201250994106974208,Green Bay Packers,35865630,1201253041934082048,2019-12-01 21:33:38,2392029395,lex
1201244243509035009,Green Bay Packers,35865630,1201253038490566656,2019-12-01 21:33:37,969312805462708231,𝓑𝓻𝓮𝓮. | renew awae
1201244243509035009,Green Bay Packers,35865630,1201253036900995074,2019-12-01 21:33:36,437863043,Brett
1201239206976094208,NFL,19426551,1201253035470737409,2019-12-01 21:33:36,1242977138,e.o
1201244243509035009,Green Bay Packers,35865630,1201253034589741058,2019-12-01 21:33:36,1192267883230851072,Marita Saldano
1201252959633457153,Green Bay Packers,35865630,1201253033805537280,2019-12-01 21:33:36,16272615,Babyf8ce
1201244243509035009,Green Bay Packers,35865630,1201253024221552640,2019-12-01 21:33:33,3041763071,Jess☠🖤(6-5) #RaiderNation 💜🖤(10-2)#RavensFlock
1198820723235553281,𝔼𝕝𝕒 👑,1101672668053495810,1201253020308246528,2019-12-01 21:33:32,1065724366497951744,brandon Sindledecker
1201250994106974208,Green Bay Packers,35865630,1201253019293224960,2019-12-01 21:33:32,995687184,Shell.I.Am
1201241512899743744,Green Bay Packers,35865630,1201253018261434369,2019-12-01 21:33:32,1191256067440857088,GabrielBarker
1201252959633457153,Green Bay Packers,35865630,1201253012250992646,2019-12-01 21:33:30,19085082,FOX Sports Wisconsin
1198995973239795712,𝔼𝕝𝕒 👑,1101672668053495810,1201253005053571073,2019-12-01 21:33:29,1065724366497951744,brandon Sindledecker
1201252959633457153,Green Bay Packers,35865630,1201253004269281286,2019-12-01 21:33:29,20714963,🐲PACE🐲
1201250994106974208,Green Bay Packers,35865630,1201253001354186752,2019-12-01 21:33:28,63032040,Мia Mastrocolo
1201250994106974208,Green Bay Packers,35865630,1201253001060585475,2019-12-01 21:33:28,45679264,Jeremiah Burke
1201252959633457153,Green Bay Packers,35865630,1201253000909611009,2019-12-01 21:33:28,1200846194043498497,9-3 🧀
1201250994106974208,Green Bay Packers,35865630,1201252997889589250,2019-12-01 21:33:27,1149345760799907840,Nick619
1201246593355321346,NFL,19426551,1201252986061590528,2019-12-01 21:33:24,802184997553651712,Barbs
1201252959633457153,Green Bay Packers,35865630,1201252984308584448,2019-12-01 21:33:24,118464107,Alfonso Cuarón ✊🌹
1201244580655403008,Mad Dad,2369205487,1201252982677000192,2019-12-01 21:33:23,1011099288691232768,Cloclo
1201244243509035009,Green Bay Packers,35865630,1201252963794268163,2019-12-01 21:33:19,995687184,Shell.I.Am
1201250994106974208,Green Bay Packers,35865630,1201252963198611458,2019-12-01 21:33:19,524914123,Devin ❄️🧀(9-3)
1201234547397935105,NFL,19426551,1201252960329773057,2019-12-01 21:33:18,1242977138,e.o
1201244243509035009,Green Bay Packers,35865630,1201252956953178112,2019-12-01 21:33:17,850510506,JayDaDarkskin 🏆
1201246760271781889,Green Bay Packers,35865630,1201252954210275338,2019-12-01 21:33:17,1191256067440857088,GabrielBarker
1201252128637018113,Mad Dad,2369205487,1201252950577963008,2019-12-01 21:33:16,68741593,"Brian G. Powell,M.S."
1199750762890317824,𝔼𝕝𝕒 👑,1101672668053495810,1201252947813945346,2019-12-01 21:33:15,1065724366497951744,brandon Sindledecker
1201244243509035009,Green Bay Packers,35865630,1201252940306092032,2019-12-01 21:33:13,243817870,Your Highness 👑
1201241512899743744,Green Bay Packers,35865630,1201252939425308672,2019-12-01 21:33:13,826289978,Brett Wiseman
1201244581746003968,Mad Dad,2369205487,1201252937026195457,2019-12-01 21:33:13,1011099288691232768,Cloclo
1201250994106974208,Green Bay Packers,35865630,1201252936392888322,2019-12-01 21:33:12,1191256067440857088,GabrielBarker
1199848441557344257,𝔼𝕝𝕒 👑,1101672668053495810,1201252931808440320,2019-12-01 21:33:11,1065724366497951744,brandon Sindledecker
1201250994106974208,Green Bay Packers,35865630,1201252920886538244,2019-12-01 21:33:09,105646860,Bruno Brum
1201250994106974208,Green Bay Packers,35865630,1201252915601649667,2019-12-01 21:33:07,203780996,Rolando Verbel
1201247156600025094,NFL Brasil,2771632756,1201252906898526209,2019-12-01 21:33:05,796332322903781376,Goku
1201250994106974208,Green Bay Packers,35865630,1201252906055458816,2019-12-01 21:33:05,1149532650,Nic Roe
1201243246036471811,GBP Daily,4656272179,1201252905807835136,2019-12-01 21:33:05,183554983,LaFleurSzn (9-3)🧀 LAL (80-2)
1201250994106974208,Green Bay Packers,35865630,1201252895166873600,2019-12-01 21:33:03,436726213,Cameron
1201244243509035009,Green Bay Packers,35865630,1201252885322981376,2019-12-01 21:33:00,425817683,Taity. ⚒
1201241055234084866,Tactical Dog,2270459592,1201252867992178688,2019-12-01 21:32:56,1157686445181677569,🇺🇸MonaMarie🇺🇸💙🐾
1201244243509035009,Green Bay Packers,35865630,1201252866918359045,2019-12-01 21:32:56,1180461323613810689,Lee-Lee
1201239640914702339,Green Bay Packers,35865630,1201252860756934656,2019-12-01 21:32:54,826289978,Brett Wiseman
1201250994106974208,Green Bay Packers,35865630,1201252860568182784,2019-12-01 21:32:54,707399067152691200,Ever🧀
1201222572353949697,New York Giants,240734425,1201252855845412864,2019-12-01 21:32:53,1242977138,e.o
1201244243509035009,Green Bay Packers,35865630,1201252850577207297,2019-12-01 21:32:52,1000379005969797125,DOMINICAN PAPI 💦💦
1200053817938731009,Green Bay Packers,35865630,1201252845716160512,2019-12-01 21:32:51,1065724366497951744,brandon Sindledecker
1201250994106974208,Green Bay Packers,35865630,1201252834433470464,2019-12-01 21:32:48,1167838206,Robert Michael
1201236822828998656,Green Bay Packers,35865630,1201252823976951808,2019-12-01 21:32:46,34870170,✨💀💜
1201250994106974208,Green Bay Packers,35865630,1201252816326713344,2019-12-01 21:32:44,344824470,Stephen
1201250994106974208,Green Bay Packers,35865630,1201252810215567360,2019-12-01 21:32:42,3269875338,Callen⚡️
1201244243509035009,Green Bay Packers,35865630,1201252808416251911,2019-12-01 21:32:42,2359852216,fran
1201235098999443466,Green Bay Packers,35865630,1201252805132144642,2019-12-01 21:32:41,417458945,Morgan Inskeep
1201244243509035009,Green Bay Packers,35865630,1201252796022042624,2019-12-01 21:32:39,498363429,Katie Hockenberry
1201250994106974208,Green Bay Packers,35865630,1201252781115367424,2019-12-01 21:32:35,253870264,Megz
1201250994106974208,Green Bay Packers,35865630,1201252780117131264,2019-12-01 21:32:35,27775750,🦂🖤ShortyCat🖤💀
1201236822828998656,Green Bay Packers,35865630,1201252775339974656,2019-12-01 21:32:34,826289978,Brett Wiseman
1201250994106974208,Green Bay Packers,35865630,1201252769216245763,2019-12-01 21:32:33,1114511924778164225,AD
1201246593355321346,NFL,19426551,1201252763709128704,2019-12-01 21:32:31,458902174,Michela Wood
1201244243509035009,Green Bay Packers,35865630,1201252762115117058,2019-12-01 21:32:31,117155817,Hilary Constable
1200062742369046530,Green Bay Packers,35865630,1201252739910701057,2019-12-01 21:32:26,1065724366497951744,brandon Sindledecker
1201244243509035009,Green Bay Packers,35865630,1201252737670795264,2019-12-01 21:32:25,158835759,Sam Zelaya 🇸🇻
1201209316063117312,NFL,19426551,1201252731257835526,2019-12-01 21:32:23,1242977138,e.o
1201250994106974208,Green Bay Packers,35865630,1201252726857854976,2019-12-01 21:32:22,19329759,Jeremy
1201249801624530945,NFL,19426551,1201252726644056074,2019-12-01 21:32:22,458902174,Michela Wood
1201250994106974208,Green Bay Packers,35865630,1201252726270763008,2019-12-01 21:32:22,795348413898489857,Time Charles
1201250994106974208,Green Bay Packers,35865630,1201252725192830977,2019-12-01 21:32:22,182574905,Austin Gann
1200062780084293632,Green Bay Packers,35865630,1201252720440684544,2019-12-01 21:32:21,1065724366497951744,brandon Sindledecker
1201250994106974208,Green Bay Packers,35865630,1201252718112903170,2019-12-01 21:32:20,85718181,Stephan T. 🏈🍷🍔🥑
1201250994106974208,Green Bay Packers,35865630,1201252713352384520,2019-12-01 21:32:19,815569712,💙💙💙GoPackGo💙💙💙
1201245290449317888,GBP Daily,4656272179,1201252711485886465,2019-12-01 21:32:19,358441244,Brumario ن
1201208665472004097,NFL,19426551,1201252710114299904,2019-12-01 21:32:18,1242977138,e.o
1201250994106974208,Green Bay Packers,35865630,1201252709963358211,2019-12-01 21:32:18,710082177,Danny Le
1201250994106974208,Green Bay Packers,35865630,1201252709762052102,2019-12-01 21:32:18,1176352939532869634,Zatherine 🎈
1201250994106974208,Green Bay Packers,35865630,1201252703587966984,2019-12-01 21:32:17,866409416706244609,9-3🧀
1201207317737246720,NFL,19426551,1201252701406945282,2019-12-01 21:32:16,1242977138,e.o
1201235853940539398,Giants Fans Online,906265179545112576,1201252698718396417,2019-12-01 21:32:16,14268618,Lorraine Yuriar
1201246593355321346,NFL,19426551,1201252698584170496,2019-12-01 21:32:16,1182300153811755013,GoPackGo
1201244243509035009,Green Bay Packers,35865630,1201252693949534209,2019-12-01 21:32:15,710082177,Danny Le
1201250994106974208,Green Bay Packers,35865630,1201252692254965763,2019-12-01 21:32:14,721891180565245952,αλέ🇬🇷
1201250994106974208,Green Bay Packers,35865630,1201252691235811337,2019-12-01 21:32:14,1440527929,Cinzia
1200062809431846912,Green Bay Packers,35865630,1201252682201210882,2019-12-01 21:32:12,1065724366497951744,brandon Sindledecker
1201244581746003968,Mad Dad,2369205487,1201252678623539200,2019-12-01 21:32:11,1116686510634557447,ariel jones 🕊
1201244243509035009,Green Bay Packers,35865630,1201252675452428288,2019-12-01 21:32:10,85742720,Christian Lozano
1201212077148385281,Green Bay Packers,35865630,1201252666363580419,2019-12-01 21:32:08,1089237550756253696,UWFan15
1201222572353949697,New York Giants,240734425,1201252663012163584,2019-12-01 21:32:07,29921733,DEPLORABLE NATIONALIST
1201250994106974208,Green Bay Packers,35865630,1201252648948772865,2019-12-01 21:32:04,1104874777,Bryce Diltz
1201249801624530945,NFL,19426551,1201252647304601601,2019-12-01 21:32:03,3232158732,IVAN ☾
1201250994106974208,Green Bay Packers,35865630,1201252640450957312,2019-12-01 21:32:02,534588296,Hannah Greenblatt
1201250185885757441,Green Bay Packers,35865630,1201252632171630593,2019-12-01 21:32:00,1104874777,Bryce Diltz
1201243246036471811,GBP Daily,4656272179,1201252625372602368,2019-12-01 21:31:58,871623906439950336,RaiseMeUp
